Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120611245.htm,"691/37 Bát Khố, Ngõ 691 đường Bát Khối, Phường Cự Khối, Quận Long Biên, Hà Nội","6,9 tỷ","121,05 triệu/m²",4 phòng,4 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",3.2 m,16.7 m,57 m²,57 m²,Đông,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120544386.htm,"Phố Trần Bình, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","18,9 tỷ",315 triệu/m²,6 phòng,,5,Đã có sổ,"Nhà mặt phố, mặt tiền",6 m,10 m,60 m²,60 m²,Đông Nam,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120680279.htm,"Đường Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội","3,5 tỷ",100 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120680239.htm#px=SR-special_display_ad-[PO-15][PL-default],"Đường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội","7,5 tỷ","187,50 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,40 m²,40 m²,Đông Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120525734.htm,"33B ngõ 85, Phố Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội","11,2 tỷ","185,12 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4.68 m,12.9 m,60.5 m²,60.5 m²,Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120680226.htm,"Đường Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","4,7 tỷ","156,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,65 m²,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120279354.htm,"1214 .10.3, Đường Quang Trung, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","5,3 tỷ","76,81 triệu/m²",5 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.2 m,,36 m²,69 m²,Đông Nam,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119537772.htm,"Phố Nguyễn Chính, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",10 tỷ,"285,71 triệu/m²",3 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120680155.htm,"Lê Trọng Tấn, Xã La Phù, Huyện Hoài Đức, Hà Nội",3 tỷ,"96,77 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120680154.htm,"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội","6,9 tỷ","164,29 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,42 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120680039.htm#px=SR-special_display_ad-[PO-2][PL-default],"11, Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","3,95 tỷ","232,35 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4.2 m,4.5 m,17 m²,17 m²,Nam,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120556234.htm,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","6,8 tỷ","125,93 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,54 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120680005.htm,"Đường Quốc lộ 6 mở rộng (Ba La - Xuân Mai), Phường Biên Giang, Quận Hà Đông, Hà Nội",3 tỷ,"88,24 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,34 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120630854.htm#px=SR-special_display_ad-[PO-5][PL-default],"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","7,7 tỷ","202,63 triệu/m²",5 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.4 m,11 m,190 m²,38 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120339444.htm,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội","7,7 tỷ","192,50 triệu/m²",5 phòng,,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120679978.htm,"Phố Ngọc Trì, Phường Thạch Bàn, Quận Long Biên, Hà Nội","7,35 tỷ","156,38 triệu/m²",5 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,47 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120679977.htm,"Đường Quốc lộ 6 mở rộng (Ba La - Xuân Mai), Phường Đồng Mai, Quận Hà Đông, Hà Nội","2,7 tỷ","84,38 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120255018.htm#px=SR-special_display_ad-[PO-9][PL-default],"Hoàng Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","6,3 tỷ",180 triệu/m²,6 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,10 m,35 m²,35 m²,Đông Nam,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/119726734.htm,"Phố Nguyễn Thái Học, Phường Điện Biên, Quận Ba Đình, Hà Nội",23 tỷ,460 triệu/m²,5 phòng,5 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",4.5 m,,250 m²,50 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120396804.htm,"Phố Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội","26,5 tỷ","481,82 triệu/m²",5 phòng,5 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,55 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120679926.htm,"Đường Bát Khối, Phường Cự Khối, Quận Long Biên, Hà Nội","4,5 tỷ","115,38 triệu/m²",3 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",38 m,,39 m²,39 m²,Đông,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120679914.htm,"Số 10 ngách 87, Ngõ Trại Cá, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","7,9 tỷ","246,88 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,Đông,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/119302025.htm,"Hoàng Văn Thái , Phường Khương Mai, Quận Thanh Xuân, Hà Nội","6,8 tỷ","133,33 triệu/m²",3 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,,51 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120679893.htm,"Phố Phan Kế Bính, Phường Cống Vị, Quận Ba Đình, Hà Nội",7 tỷ,"194,44 triệu/m²",4 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120578679.htm#px=SR-special_display_ad-[PO-16][PL-default],"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","18,5 tỷ","217,65 triệu/m²",5 phòng,,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,85 m²,85 m²,Nam,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120679869.htm,"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","7,5 tỷ","234,38 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120658679.htm#px=SR-special_display_ad-[PO-18][PL-default],"Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",10 tỷ,"161,29 triệu/m²",3 phòng,4 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",4 m,,62 m²,62 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120578580.htm,"Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội","5,3 tỷ","129,27 triệu/m²",2 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",,,41 m²,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120679785.htm,"Phố Đồng Me, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",15 tỷ,"220,59 triệu/m²",5 phòng,6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,68 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120679770.htm,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội","6,7 tỷ","167,50 triệu/m²",4 phòng,4 phòng,4,Đang chờ sổ,"Nhà ngõ, hẻm",,,,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120679715.htm,"Phố Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội","15,8 tỷ",316 triệu/m²,4 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120655104.htm#px=SR-special_display_ad-[PO-3][PL-default],"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","7,8 tỷ","216,67 triệu/m²",3 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,9 m,,36 m²,Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/119954378.htm,"Ngọc Khánh, Phường Giảng Võ, Quận Ba Đình, Hà Nội","12,9 tỷ","211,48 triệu/m²",6 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.1 m,,61 m²,61 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120679676.htm,"Phố Đặng Vũ Hỷ, Phường Thượng Thanh, Quận Long Biên, Hà Nội","14,8 tỷ",296 triệu/m²,4 phòng,6 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",6 m,,55 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120636689.htm,"Phố Ngọc Trục, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","6,9 tỷ","164,29 triệu/m²",6 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120679659.htm,"Phố Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội","4,88 tỷ","152,50 triệu/m²",4 phòng,3 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120571399.htm,"Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội","7,4 tỷ","123,33 triệu/m²",1 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/118352035.htm#px=SR-special_display_ad-[PO-9][PL-default],"99, Đường Âu Cơ, Phường Nhật Tân, Quận Tây Hồ, Hà Nội","3,896 tỷ","45,84 triệu/m²",2 phòng,2 phòng,2,Không có sổ,"Nhà ngõ, hẻm",4 m,22 m,66 m²,85 m²,Tây Nam,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120679635.htm,"Phố Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội",8 tỷ,160 triệu/m²,4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,11 m,50 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120537664.htm,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","5,7 tỷ","178,12 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,Đông,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120578221.htm,"Phố Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội","5,7 tỷ",190 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,30 m²,30 m²,Tây Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119921120.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","7,25 tỷ","181,25 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120168945.htm,"Đường Nguyễn Sơn, Phường Ngọc Lâm, Quận Long Biên, Hà Nội","9,5 tỷ","172,73 triệu/m²",9 phòng,Nhiều hơn 6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",8 m,7 m,55 m²,55 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120177382.htm,"Phố Hồng Tiến, Phường Ngọc Lâm, Quận Long Biên, Hà Nội","16,9 tỷ","211,25 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,16 m,80 m²,80 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120679563.htm,"Phố Đại La, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội","5,5 tỷ","183,33 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120679539.htm,"Cầu Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",9 tỷ,"214,29 triệu/m²",5 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120329910.htm,"Lê Trọng Tấn , Phường Khương Mai, Quận Thanh Xuân, Hà Nội","6,95 tỷ","231,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120679500.htm,"Phố Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội",11 tỷ,"244,44 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,9 m,46 m²,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120635415.htm,"Đình quán , Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội","5,98 tỷ","149,50 triệu/m²",4 phòng,5 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120679484.htm,"Đường Đại Cát, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội","3,5 tỷ","97,22 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,36 m²,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120679412.htm,"Phố Đoàn Thị Điểm, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội","5,9 tỷ","168,57 triệu/m²",4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120679389.htm,"Phố Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Hà Nội","6,2 tỷ","206,67 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,30 m²,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120679354.htm,"Phố Trần Điền, Phường Định Công, Quận Hoàng Mai, Hà Nội","13,9 tỷ","330,95 triệu/m²",6 phòng,5 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",4.8 m,8.8 m,,42 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120679350.htm,"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","6,35 tỷ","181,43 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120679342.htm,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,28 tỷ","161,78 triệu/m²",5 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120372941.htm,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội","4,99 tỷ","142,57 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,Tây,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120274271.htm,"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",6 tỷ,150 triệu/m²,4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120267478.htm,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","7,6 tỷ","126,67 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,60 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120266275.htm,"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","5,7 tỷ","126,67 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120274950.htm,"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","5,4 tỷ","117,39 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,46 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/116523230.htm,"Hoang Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",34 tỷ,400 triệu/m²,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,9,Đã có sổ,"Nhà mặt phố, mặt tiền",5 m,,,85 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120679262.htm#px=SR-special_display_ad-[PO-13][PL-default],"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","9,5 tỷ","182,69 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,52 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/117632370.htm,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",30 tỷ,"232,56 triệu/m²",6 phòng,Nhiều hơn 6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5.5 m,,,129 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120306539.htm#px=SR-special_display_ad-[PO-15][PL-default],"Ngõ 738 Bạch Đằng, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội","9,85 tỷ","156,35 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",6.3 m,10 m,189 m²,63 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120679229.htm,"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","4,35 tỷ","140,32 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/120629935.htm,"Phố Phúc Tân, Phường Phúc Tân, Quận Hoàn Kiếm, Hà Nội","6,95 tỷ","169,51 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,41 m²,41 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120679216.htm,"Tây Tựu, Phường Tây Tựu, Quận Bắc Từ Liêm, Hà Nội","5,5 tỷ","137,50 triệu/m²",6 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.1 m,,42 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120519873.htm,"Đường Đa Sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội","7,5 tỷ","241,94 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120327367.htm,"VÕNG THỊ, Phường Bưởi, Quận Tây Hồ, Hà Nội",18 tỷ,"461,54 triệu/m²",3 phòng,,6,Đã có sổ,"Nhà ngõ, hẻm",,,39 m²,39 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120679143.htm,"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","4,9 tỷ","163,33 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/118826543.htm,"Phố Nguyên Hồng, Phường Láng Hạ, Quận Đống Đa, Hà Nội","14,5 tỷ","263,64 triệu/m²",4 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,55 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120679101.htm,"Đường Hoàng Hoa Thám, Phường Liễu Giai, Quận Ba Đình, Hà Nội","15,3 tỷ",340 triệu/m²,4 phòng,6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4.7 m,11 m,45 m²,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120679098.htm,"Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội","5,05 tỷ","120,24 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/117171766.htm,"Ngõ 2 Phố Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","6,9 tỷ","186,49 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,37 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120096497.htm,"Phố Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","8,1 tỷ",180 triệu/m²,2 phòng,2 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,45 m²,Đông,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120679005.htm,"Đường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",6 tỷ,"162,16 triệu/m²",4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,37 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119102838.htm,"Phố Nguyên Hồng, Phường Láng Hạ, Quận Đống Đa, Hà Nội","15,7 tỷ","196,25 triệu/m²",6 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,80 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120678981.htm#px=SR-special_display_ad-[PO-9][PL-default],"HỒ VÂN LŨNG, Xã An Khánh, Huyện Hoài Đức, Hà Nội","4,95 tỷ","145,59 triệu/m²",4 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,34 m²,34 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/118704495.htm,"Phố Trần Đại Nghĩa, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",31 tỷ,310 triệu/m²,3 phòng,3 phòng,1,Đã có sổ,"Nhà mặt phố, mặt tiền",10 m,,,100 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120411908.htm,"Phố Hồng Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",15 tỷ,"272,73 triệu/m²",6 phòng,6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",8 m,,350 m²,55 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120299533.htm,"Phố An Trạch, Phường Cát Linh, Quận Đống Đa, Hà Nội",50 tỷ,"434,78 triệu/m²",5 phòng,5 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",10 m,,450 m²,115 m²,,Nội thất cao cấp
