Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120624385.htm,"Nguyễn Hoàng, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",33 tỷ,"412,50 triệu/m²",6 phòng,,8,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,80 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120624288.htm,"Phố Bùi Bằng Đoàn, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",21 tỷ,"403,85 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,52 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120624246.htm,"Phố Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội","8,2 tỷ",205 triệu/m²,4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120623970.htm,"Giáp Nhị, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","6,86 tỷ",196 triệu/m²,4 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,,210 m²,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120624211.htm,"Đường Kim Giang, Phường Kim Giang, Quận Thanh Xuân, Hà Nội",29 tỷ,"161,11 triệu/m²",6 phòng,6 phòng,3,Đã có sổ,Nhà biệt thự,18 m,10 m,300 m²,180 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120624189.htm,"Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","6,75 tỷ","168,75 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120550186.htm,"Lê Thanh Nghị, Phường Kim Liên, Quận Đống Đa, Hà Nội","8,5 tỷ","215,19 triệu/m²",8 phòng,Nhiều hơn 6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,39.5 m²,39.5 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120624156.htm,"Đường Nguyễn Khoái, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",8 tỷ,"123,08 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5 m,13 m,65 m²,65 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120544818.htm,"Đường Hoàng Hoa Thám, Phường Liễu Giai, Quận Ba Đình, Hà Nội","15,5 tỷ","407,89 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",4.6 m,8.3 m,45 m²,38 m²,Đông,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120624112.htm,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","8,4 tỷ",210 triệu/m²,4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120624110.htm,"Đường Quốc lộ 6 mở rộng (Ba La - Xuân Mai), Phường Biên Giang, Quận Hà Đông, Hà Nội","6,15 tỷ","64,06 triệu/m²",3 phòng,,1,Đã có sổ,"Nhà mặt phố, mặt tiền",8 m,12 m,96 m²,96 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120624054.htm,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội","4,7 tỷ","142,42 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,33 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120624051.htm,"Đường Phú Mỹ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","5,62 tỷ","165,29 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",3.4 m,,120 m²,34 m²,Đông Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120624045.htm,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội","26,8 tỷ","282,11 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,95 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120624024.htm,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","7,55 tỷ","188,75 triệu/m²",3 phòng,,44,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120623976.htm,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","16,5 tỷ","194,12 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,85 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120040725.htm,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội","5,3 tỷ","139,47 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120623923.htm,"Phố Giang Văn Minh, Phường Kim Mã, Quận Ba Đình, Hà Nội","15,8 tỷ","303,85 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,52 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120623887.htm,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",7 tỷ,"132,08 triệu/m²",5 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,53 m²,53 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120496142.htm,"Phố Đội Cấn, Phường Ngọc Hà, Quận Ba Đình, Hà Nội","18,83 tỷ","120,71 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,156 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120623874.htm,"Hoàng Hoa Thám, Phường Đội Cấn, Quận Ba Đình, Hà Nội","15,5 tỷ","344,44 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120623860.htm,"Phố An Dương, Phường Yên Phụ, Quận Tây Hồ, Hà Nội","12,5 tỷ","328,95 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120623843.htm,"Phố Quỳnh Lôi, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội","3,28 tỷ","48,24 triệu/m²",2 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,68 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120623828.htm#px=SR-special_display_ad-[PO-9][PL-default],"Phố Đại La, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",8 tỷ,160 triệu/m²,6 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,50 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120623806.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",23 tỷ,"211,01 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,109 m²,109 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120623787.htm,"Đường6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội","2,3 tỷ","57,50 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120623740.htm#px=SR-special_display_ad-[PO-12][PL-default],"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","3,68 tỷ","73,60 triệu/m²",3 phòng,3 phòng,5,Đang chờ sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120623694.htm,"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội","19,6 tỷ",490 triệu/m²,4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5 m,,,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120623682.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội","9,85 tỷ","240,24 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120623628.htm,"Phố Trinh Lương, Phường Phú Lương, Quận Hà Đông, Hà Nội","4,05 tỷ","130,65 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,31 m²,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/118787809.htm,"Đường Lạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội","1,75 tỷ",70 triệu/m²,1 phòng,,,Không có sổ,"Nhà ngõ, hẻm",,,,25 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/120623456.htm,"Đường Triều Khúc, Xã Tân Triều, Huyện Thanh Trì, Hà Nội","4,6 tỷ","164,29 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,28 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120623545.htm,"Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội","10,8 tỷ","245,45 triệu/m²",4 phòng,2 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,44 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120623278.htm,"trần quốc hoàn, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội","19,6 tỷ","230,59 triệu/m²",5 phòng,,4,Đã có sổ,Nhà phố liền kề,,,85 m²,85 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120623050.htm,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","6,5 tỷ","154,76 triệu/m²",4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,42 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120623050.htm,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","6,5 tỷ","154,76 triệu/m²",4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,42 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120622859.htm,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","6,8 tỷ","151,11 triệu/m²",4 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,45 m²,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120622774.htm,"Phố Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","28,6 tỷ","272,38 triệu/m²",3 phòng,4 phòng,3,Đã có sổ,"Nhà mặt phố, mặt tiền",11 m,,,105 m²,Đông Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120622636.htm,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","7,48 tỷ","241,29 triệu/m²",4 phòng,Nhiều hơn 6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,,36 m²,31 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120622575.htm,"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","6,6 tỷ","188,57 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120622569.htm,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","10,86 tỷ","271,50 triệu/m²",4 phòng,6 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,,45 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120622503.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","5,2 tỷ","216,67 triệu/m²",2 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,24 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120622500.htm,"Đường Phạm Văn Đồng, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội","9,2 tỷ","296,77 triệu/m²",5 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,,31 m²,31 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120596409.htm#px=SR-special_display_ad-[PO-9][PL-default],"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","16,5 tỷ","305,56 triệu/m²",4 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,54 m²,54 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120216685.htm,"Phố Ô Đồng Lầm, Phường Phương Liên, Quận Đống Đa, Hà Nội","2,75 tỷ","152,78 triệu/m²",3 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",,,20 m²,18 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120227010.htm,"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",6 tỷ,"171,43 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,9 m,35 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/119485548.htm,"Đường Yên Phụ, Phường Yên Phụ, Quận Tây Hồ, Hà Nội","12,4 tỷ","269,57 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",5 m,9 m,46 m²,46 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/115834856.htm,"Đường Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội","6,6 tỷ",165 triệu/m²,3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,10 m,40 m²,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/118874869.htm,"Đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội","32,99 tỷ","412,38 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà mặt phố, mặt tiền",8 m,10 m,80 m²,80 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120622219.htm,"Ngõ 203 Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","7,68 tỷ","232,73 triệu/m²",3 phòng,4 phòng,,Đã có sổ,"Nhà ngõ, hẻm",4 m,,33 m²,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/116329800.htm,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","19,8 tỷ","282,86 triệu/m²",6 phòng,6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,14 m,70 m²,70 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/118211876.htm,"Phố Đội Cấn, Phường Cống Vị, Quận Ba Đình, Hà Nội","6,5 tỷ","162,50 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,10 m,40 m²,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/115629238.htm,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",16 tỷ,"266,67 triệu/m²",5 phòng,6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,12 m,60 m²,60 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120622179.htm,"Phố Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội","7,85 tỷ","196,25 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120622157.htm#px=SR-special_display_ad-[PO-20][PL-default],"Phố Văn Khê, Phường Phú La, Quận Hà Đông, Hà Nội","27,5 tỷ","352,56 triệu/m²",4 phòng,4 phòng,,Đã có sổ,Nhà phố liền kề,,,,78 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120622138.htm,"Đường Đại Cát, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội","6,49 tỷ","144,22 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120542722.htm,"Phố Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",16 tỷ,"235,29 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,72 m²,68 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120622013.htm,"Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội","5,99 tỷ","133,11 triệu/m²",8 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/119247136.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","6,2 tỷ","151,22 triệu/m²",4 phòng,4 phòng,6,Đã có sổ,"Nhà mặt phố, mặt tiền",,,41 m²,41 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/119804695.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội","6,5 tỷ","144,44 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,45 m²,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/119735710.htm,"Phố Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội","5,35 tỷ","178,33 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,30 m²,30 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/118842148.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội","6,19 tỷ","126,33 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,49 m²,49 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120542412.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,35 tỷ","89,17 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,30 m²,60 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120621778.htm,"Đường Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",20 tỷ,200 triệu/m²,5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",6.3 m,,,100 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120621731.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","6,5 tỷ","158,54 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120621674.htm,"Tư Đình, Phường Long Biên, Quận Long Biên, Hà Nội","6,2 tỷ",155 triệu/m²,3 phòng,3 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,40 m²,40 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120621670.htm,"Đường Lạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội","5,98 tỷ","157,37 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,38 m²,38 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120621624.htm,"Ngõ 52 Đường Yên Vĩnh, Xã Kim Chung, Huyện Hoài Đức, Hà Nội","4,2 tỷ","131,25 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,6 m,32 m²,32 m²,Tây,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120621584.htm,"Đường Hạ Yên, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội","14,8 tỷ","308,33 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,48 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119959858.htm,"Phố Chùa Quỳnh, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội","6,2 tỷ","177,14 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,35 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/117153976.htm,"Mặt Phố , Đường Khuất Duy Tiến, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",75 tỷ,"852,27 triệu/m²",7 phòng,6 phòng,9,Đã có sổ,"Nhà mặt phố, mặt tiền",7.8 m,11.2 m,110 m²,88 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120621262.htm,"Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội","9,4 tỷ","208,89 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4 m,11 m,45 m²,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120621211.htm,"Phố Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội","7,8 tỷ",156 triệu/m²,4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120621206.htm,"Đường Nghi Tàm, Phường Quảng An, Quận Tây Hồ, Hà Nội",36 tỷ,"232,26 triệu/m²",5 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,155 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120621182.htm,"Phố Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội","4,1 tỷ","273,33 triệu/m²",3 phòng,1 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",3 m,6 m,18 m²,15 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120621106.htm,"Phố Huy Du, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội","10,28 tỷ","293,71 triệu/m²",4 phòng,6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",3.7 m,,210 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120621030.htm,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội","4,8 tỷ",160 triệu/m²,3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.6 m,7 m,30 m²,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120620992.htm,"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",26 tỷ,"236,36 triệu/m²",5 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",7 m,,,110 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120620965.htm#px=SR-special_display_ad-[PO-4][PL-default],"Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội","9,7 tỷ",194 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120393643.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","6,5 tỷ","118,18 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,55 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120620926.htm,"Đường Nguyễn Xiển, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","9,8 tỷ","136,11 triệu/m²",3 phòng,3 phòng,3,Đã có sổ,Nhà phố liền kề,3.6 m,20 m,210 m²,72 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120097647.htm,"Đường Nghi Tàm, Phường Yên Phụ, Quận Tây Hồ, Hà Nội","27,9 tỷ","232,50 triệu/m²",8 phòng,Nhiều hơn 6 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,120 m²,,Nội thất cao cấp
