Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/117932249.htm,"Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội","6,5 tỷ","154,76 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120499627.htm#px=SR-special_display_ad-[PO-16][PL-default],"Phố Lụa, Phường Vạn Phúc, Quận Hà Đông, Hà Nội","6,4 tỷ","182,86 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120683429.htm#px=SR-special_display_ad-[PO-17][PL-default],"Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",10 tỷ,"243,90 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120683377.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","2,15 tỷ","102,38 triệu/m²",2 phòng,,,Không có sổ,"Nhà ngõ, hẻm",,,,21 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120683357.htm,"Hà Đông , Phường Dương Nội, Quận Hà Đông, Hà Nội","10,7 tỷ",214 triệu/m²,6 phòng,,,Đã có sổ,Nhà biệt thự,,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120025719.htm#px=SR-special_display_ad-[PO-20][PL-default],"Phố Ngọc Trì, Phường Thạch Bàn, Quận Long Biên, Hà Nội","4,88 tỷ","157,42 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,Đông Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120683316.htm,"Phố Vũ Trọng Khánh, Phường Mộ Lao, Quận Hà Đông, Hà Nội","6,24 tỷ","178,29 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120683288.htm,"Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",4 tỷ,100 triệu/m²,3 phòng,2 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120683269.htm#px=SR-special_display_ad-[PO-3][PL-default],"Đường Lê Trọng Tấn, Phường La Khê, Quận Hà Đông, Hà Nội","7,75 tỷ","182,35 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,42.5 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120683213.htm,"Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","5,4 tỷ","154,29 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,175 m²,35 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120683210.htm,"Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội","5,75 tỷ","164,29 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120634955.htm,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","4,35 tỷ","207,14 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,21 m²,21 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/119209345.htm,"Đường Di Trạch, Xã Di Trạch, Huyện Hoài Đức, Hà Nội","5,2 tỷ","148,57 triệu/m²",5 phòng,3 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,35 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120038186.htm,"Ngõ 70 Phố Văn Trì, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội","5,1 tỷ","154,55 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,33 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120683139.htm#px=SR-special_display_ad-[PO-9][PL-default],"Đường Mỹ Đình 2, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","6,95 tỷ","231,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.7 m,8.1 m,30 m²,30 m²,Bắc,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120683121.htm,"Đường Đức Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",8 tỷ,"195,12 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,41 m²,41 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120659764.htm#px=SR-special_display_ad-[PO-11][PL-default],"28/39, Văn Hương, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội","6,68 tỷ","185,56 triệu/m²",5 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4 m,9 m,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120634841.htm,"Phố An Xá, Phường Phúc Xá, Quận Ba Đình, Hà Nội",5 tỷ,"86,21 triệu/m²",2 phòng,2 phòng,2,Đã có sổ,"Nhà ngõ, hẻm",,,58 m²,58 m²,Đông,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120634917.htm,"Đường Âu Cơ, Phường Quảng An, Quận Tây Hồ, Hà Nội","2,5 tỷ","62,50 triệu/m²",2 phòng,2 phòng,3,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",,,120 m²,40 m²,Bắc,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/118031816.htm,"Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội","6,1 tỷ","148,78 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120555868.htm#px=SR-special_display_ad-[PO-15][PL-default],"Phố Nguyễn Khuyến, Phường Văn Quán, Quận Hà Đông, Hà Nội","5,35 tỷ","148,61 triệu/m²",5 phòng,5 phòng,,Đã có sổ,"Nhà ngõ, hẻm",4 m,9 m,180 m²,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120499846.htm#px=SR-special_display_ad-[PO-16][PL-default],"Phố Chu Văn An, Phường Vạn Phúc, Quận Hà Đông, Hà Nội","12,15 tỷ","216,96 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,56 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120683002.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội","6,55 tỷ","181,94 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120682908.htm,"Phố Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","8,25 tỷ","183,33 triệu/m²",8 phòng,Nhiều hơn 6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,45 m²,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/115124935.htm,"Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","16,85 tỷ","374,44 triệu/m²",4 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.5 m,,65 m²,45 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120351467.htm#px=SR-special_display_ad-[PO-20][PL-default],"Phố Đội Cấn, Phường Liễu Giai, Quận Ba Đình, Hà Nội","6,2 tỷ","147,62 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,,,42 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119960892.htm,"Phố Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","10,7 tỷ","184,48 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,68 m²,58 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120417944.htm,"Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",8 tỷ,"266,67 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,9 m,150 m²,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120682782.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,95 tỷ","198,33 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120682734.htm,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","6,95 tỷ","198,57 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120682714.htm,"Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","5,69 tỷ","172,42 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120132117.htm,"Đường Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","13,5 tỷ","198,53 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,68 m²,68 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120672638.htm,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",800 triệu,"66,67 triệu/m²",2 phòng,2 phòng,3,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",3 m,4 m,12 m²,12 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120475296.htm#px=SR-special_display_ad-[PO-8][PL-default],"Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","9,9 tỷ",330 triệu/m²,4 phòng,6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,30 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/119326510.htm#px=SR-special_display_ad-[PO-9][PL-default],"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","9,9 tỷ","215,22 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,46 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119497853.htm#px=SR-special_display_ad-[PO-10][PL-default],"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội",12 tỷ,"181,82 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,66 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119877195.htm#px=SR-special_display_ad-[PO-11][PL-default],"Phố Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội","12,3 tỷ","212,07 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,58 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120021779.htm,"164, Phố Hồng Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội","1,95 tỷ","114,71 triệu/m²",2 phòng,3 phòng,4,Giấy tờ viết tay,"Nhà ngõ, hẻm",3.3 m,5 m,17 m²,17 m²,Nam,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120682364.htm,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","6,25 tỷ","208,33 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,30 m²,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120682342.htm,"Phố Hồng Tiến, Phường Bồ Đề, Quận Long Biên, Hà Nội","15,7 tỷ","138,94 triệu/m²",4 phòng,5 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",6 m,19 m,,113 m²,Tây Bắc,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120682242.htm,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","11,3 tỷ","213,21 triệu/m²",5 phòng,5 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",6.8 m,,,53 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120682229.htm,"Phố Lò Đúc, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội","7,5 tỷ","340,91 triệu/m²",2 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,22 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119576666.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","8,7 tỷ","122,54 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,71 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119609653.htm,"Phố Yên Lạc, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",8 tỷ,250 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120018192.htm,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",8 tỷ,160 triệu/m²,6 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120682185.htm,"Phố Cảm Hội, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội","4,85 tỷ","285,29 triệu/m²",2 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,17 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120682168.htm,"Phố Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","7,9 tỷ","225,71 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,Tây Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120633699.htm#px=SR-special_display_ad-[PO-2][PL-default],"Phố Khương Thượng, Phường Khương Thượng, Quận Đống Đa, Hà Nội","4,68 tỷ",156 triệu/m²,3 phòng,,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120682109.htm,"Phố Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội","9,95 tỷ","236,90 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,8,Đã có sổ,"Nhà ngõ, hẻm",3.8 m,11 m,45 m²,42 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120607861.htm,"Phố Tôn Đức Thắng, Phường Thổ Quan, Quận Đống Đa, Hà Nội","5,2 tỷ",208 triệu/m²,3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,27 m²,25 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120682016.htm#px=SR-special_display_ad-[PO-5][PL-default],"Phố Láng Hạ, Phường Thành Công, Quận Ba Đình, Hà Nội",68 tỷ,"523,08 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,10,Đã có sổ,"Nhà ngõ, hẻm",25 m,,1300 m²,130 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120681973.htm,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","18,5 tỷ","298,39 triệu/m²",6 phòng,5 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",4 m,15 m,62 m²,62 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120681950.htm,"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội","6,1 tỷ","145,24 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120633392.htm,"Đường Yên Nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","3,15 tỷ","104,65 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5.4 m,6 m,30.1 m²,30.1 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119866030.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","5,5 tỷ","130,95 triệu/m²",4 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,42 m²,42 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119735678.htm,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","4,8 tỷ","137,14 triệu/m²",4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119853204.htm,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","4,85 tỷ","138,57 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-dan-phuong-ha-noi/120383756.htm#px=SR-special_display_ad-[PO-12][PL-default],Khu đô thị Tân Tây Đô,"12,8 tỷ","176,55 triệu/m²",5 phòng,6 phòng,5,Đã có sổ,Nhà phố liền kề,5 m,14.5 m,400 m²,72.5 m²,Đông Nam,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120315527.htm#px=SR-special_display_ad-[PO-13][PL-default],"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","10,5 tỷ","238,64 triệu/m²",2 phòng,1 phòng,,Đã có sổ,"Nhà ngõ, hẻm",3.4 m,10 m,51 m²,44 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120506499.htm,"Kim Giang, Phường Kim Giang, Quận Thanh Xuân, Hà Nội","16,8 tỷ","258,46 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",,,,65 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120681756.htm,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội","6,688 tỷ","222,93 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,60.3 m²,30 m²,Đông Bắc,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120681743.htm,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội","5,45 tỷ","147,30 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,37 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120681725.htm,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","7,5 tỷ","166,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120528049.htm,"Phố Đại La, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội","2,05 tỷ","113,89 triệu/m²",3 phòng,3 phòng,3,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",4 m,5 m,18 m²,18 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120458755.htm,"Phố Hồng Tiến, Phường Bồ Đề, Quận Long Biên, Hà Nội","4,5 tỷ",90 triệu/m²,3 phòng,,3,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120681681.htm,"Đường Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội","8,3 tỷ","259,38 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,9.5 m,32 m²,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-dong-anh-ha-noi/120681637.htm,"79, Cổ Điển, Xã Hải Bối, Huyện Đông Anh, Hà Nội","4,5 tỷ","95,74 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5.5 m,8.5 m,52.5 m²,47 m²,Nam,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120633025.htm,"Phố La Nội, Phường Dương Nội, Quận Hà Đông, Hà Nội","5,38 tỷ","168,12 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120681575.htm,"Phố Vạn Bảo, Phường Liễu Giai, Quận Ba Đình, Hà Nội",35 tỷ,700 triệu/m²,9 phòng,,9,Đã có sổ,"Nhà mặt phố, mặt tiền",,,50 m²,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120681508.htm,"Xã Đàn, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","5,4 tỷ","142,11 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120681482.htm,"Phố Nguyễn Viết Xuân, Phường Khương Mai, Quận Thanh Xuân, Hà Nội","22,5 tỷ","326,09 triệu/m²",6 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,69 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119672741.htm#px=SR-special_display_ad-[PO-6][PL-default],"Phố Nguyễn Chính, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","7,5 tỷ",250 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120292017.htm,"Phố Nguyễn Thời Trung, Phường Thạch Bàn, Quận Long Biên, Hà Nội",8 tỷ,"133,33 triệu/m²",4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",3.6 m,16.5 m,300 m²,60 m²,Tây Bắc,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120606993.htm#px=SR-special_display_ad-[PO-8][PL-default],"Phố Tu Hoàng, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội","9,5 tỷ","211,11 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",350 m,,,45 m²,Nam,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120681445.htm,"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội","11,5 tỷ","280,49 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120553614.htm#px=SR-special_display_ad-[PO-10][PL-default],"Phố Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội",11 tỷ,"244,44 triệu/m²",5 phòng,6 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/119899899.htm,"Vạn Phúc, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","6,7 tỷ","167,50 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,160 m²,40 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120681373.htm,"Phố Trần Điền, Phường Định Công, Quận Hoàng Mai, Hà Nội","4,5 tỷ","83,33 triệu/m²",4 phòng,5 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,15 m,216 m²,54 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120681357.htm,"Đường Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội","4,85 tỷ","179,63 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,27 m²,27 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120681340.htm,"Phố Xuân Đỗ, Phường Cự Khối, Quận Long Biên, Hà Nội","4,3 tỷ","143,33 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4.3 m,6.8 m,,30 m²,Tây Nam,Hoàn thiện cơ bản
